SetTextureCoordinates,21,0,5.0000,
SetTextureCoordinates,22,1,4.5000,
SetTextureCoordinates,23,0,4.5000,
SetTextureCoordinates,24,1,4.0000,
SetTextureCoordinates,25,0,4.0000,
SetTextureCoordinates,26,1,3.5000,
SetTextureCoordinates,27,0,3.5000,
SetTextureCoordinates,28,1,3.0000,
SetTextureCoordinates,29,0,3.0000,
SetTextureCoordinates,30,1,2.5000,
SetTextureCoordinates,31,0,2.5000,
SetTextureCoordinates,32,1,2.0000,
SetTextureCoordinates,33,0,2.0000,
SetTextureCoordinates,34,1,1.5000,
SetTextureCoordinates,35,0,1.5000,
SetTextureCoordinates,36,1,1.0000,
SetTextureCoordinates,37,0,1.0000,
SetTextureCoordinates,38,1,0.5000,
SetTextureCoordinates,39,0,0.5000,
SetTextureCoordinates,40,1,0.0000,
SetTextureCoordinates,41,0,0.0000,

CreateMeshBuilder
AddVertex,1.2998,-0.15,-0.0232,
AddVertex,2.7996,-0.4,-0.0500,
AddVertex,1.3258,-0.15,1.2183,
AddVertex,2.8254,-0.4,1.1822,
AddVertex,1.3595,-0.15,2.4599,
AddVertex,2.8588,-0.4,2.4145,
AddVertex,1.4008,-0.15,3.7014,
AddVertex,2.8998,-0.4,3.6467,
AddVertex,1.4498,-0.15,4.9430,
AddVertex,2.9484,-0.4,4.8790,
AddVertex,1.5064,-0.15,6.1848,
AddVertex,3.0046,-0.4,6.1114,
AddVertex,1.5707,-0.15,7.4266,
AddVertex,3.0685,-0.4,7.3439,
AddVertex,1.6428,-0.15,8.6687,
AddVertex,3.1400,-0.4,8.5767,
AddVertex,1.7225,-0.15,9.9110,
AddVertex,3.2191,-0.4,9.8096,
AddVertex,1.8099,-0.15,11.1535,
AddVertex,3.3059,-0.4,11.0428,
AddVertex,1.9051,-0.15,12.3964,
AddVertex,3.4003,-0.4,12.2763,
AddVertex,2.0080,-0.15,13.6396,
AddVertex,3.5025,-0.4,13.5102,
AddVertex,2.1187,-0.15,14.8832,
AddVertex,3.6123,-0.4,14.7444,
AddVertex,2.2372,-0.15,16.1272,
AddVertex,3.7299,-0.4,15.9791,
AddVertex,2.3634,-0.15,17.3717,
AddVertex,3.8552,-0.4,17.2142,
AddVertex,2.4976,-0.15,18.6167,
AddVertex,3.9883,-0.4,18.4499,
AddVertex,2.6395,-0.15,19.8623,
AddVertex,4.1292,-0.4,19.6860,
AddVertex,2.7894,-0.15,21.1085,
AddVertex,4.2780,-0.4,20.9228,
AddVertex,2.9472,-0.15,22.3553,
AddVertex,4.4346,-0.4,22.1602,
AddVertex,3.1129,-0.15,23.6028,
AddVertex,4.5991,-0.4,23.3983,
AddVertex,3.2866,-0.15,24.8511,
AddVertex,4.7715,-0.4,24.6370,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
AddFace,36,37,35,34,
AddFace,38,39,37,36,
AddFace,40,41,39,38,
GenerateNormals,
LoadTexture,ballast.png,
SetTextureCoordinates,0,0,10.0000,
SetTextureCoordinates,1,1,10.0000,
SetTextureCoordinates,2,0,9.5000,
SetTextureCoordinates,3,1,9.5000,
SetTextureCoordinates,4,0,9.0000,
SetTextureCoordinates,5,1,9.0000,
SetTextureCoordinates,6,0,8.5000,
SetTextureCoordinates,7,1,8.5000,
SetTextureCoordinates,8,0,8.0000,
SetTextureCoordinates,9,1,8.0000,
SetTextureCoordinates,10,0,7.5000,
SetTextureCoordinates,11,1,7.5000,
SetTextureCoordinates,12,0,7.0000,
SetTextureCoordinates,13,1,7.0000,
SetTextureCoordinates,14,0,6.5000,
SetTextureCoordinates,15,1,6.5000,
SetTextureCoordinates,16,0,6.0000,
SetTextureCoordinates,17,1,6.0000,
SetTextureCoordinates,18,0,5.5000,
SetTextureCoordinates,19,1,5.5000,
SetTextureCoordinates,20,0,5.0000,
SetTextureCoordinates,21,1,5.0000,
SetTextureCoordinates,22,0,4.5000,
SetTextureCoordinates,23,1,4.5000,
SetTextureCoordinates,24,0,4.0000,
SetTextureCoordinates,25,1,4.0000,
SetTextureCoordinates,26,0,3.5000,
SetTextureCoordinates,27,1,3.5000,
SetTextureCoordinates,28,0,3.0000,
SetTextureCoordinates,29,1,3.0000,
SetTextureCoordinates,30,0,2.5000,
SetTextureCoordinates,31,1,2.5000,
SetTextureCoordinates,32,0,2.0000,
SetTextureCoordinates,33,1,2.0000,
SetTextureCoordinates,34,0,1.5000,
SetTextureCoordinates,35,1,1.5000,
SetTextureCoordinates,36,0,1.0000,
SetTextureCoordinates,37,1,1.0000,
SetTextureCoordinates,38,0,0.5000,
SetTextureCoordinates,39,1,0.5000,
SetTextureCoordinates,40,0,0.0000,
SetTextureCoordinates,41,1,0.0000,

CreateMeshBuilder
AddVertex,-1.2998,-0.15,0.0232,
AddVertex,0.0000,-0.15,0.0000,
AddVertex,-1.2786,-0.15,1.2706,
AddVertex,0.0237,-0.15,1.2496,
AddVertex,-1.2597,-0.15,2.5180,
AddVertex,0.0501,-0.15,2.4993,
AddVertex,-1.2430,-0.15,3.7655,
AddVertex,0.0793,-0.15,3.7490,
AddVertex,-1.2285,-0.15,5.0132,
AddVertex,0.1112,-0.15,4.9988,
AddVertex,-1.2162,-0.15,6.2609,
AddVertex,0.1458,-0.15,6.2487,
AddVertex,-1.2062,-0.15,7.5086,
AddVertex,0.1832,-0.15,7.4987,
AddVertex,-1.1984,-0.15,8.7564,
AddVertex,0.2234,-0.15,8.7488,
AddVertex,-1.1928,-0.15,10.0043,
AddVertex,0.2663,-0.15,9.9990,
AddVertex,-1.1895,-0.15,11.2521,
AddVertex,0.3120,-0.15,11.2494,
AddVertex,-1.1884,-0.15,12.5000,
AddVertex,0.3604,-0.15,12.5000,
AddVertex,-1.1895,-0.15,13.7479,
AddVertex,0.4117,-0.15,13.7507,
AddVertex,-1.1928,-0.15,14.9957,
AddVertex,0.4657,-0.15,15.0017,
AddVertex,-1.1984,-0.15,16.2436,
AddVertex,0.5225,-0.15,16.2528,
AddVertex,-1.2062,-0.15,17.4914,
AddVertex,0.5821,-0.15,17.5042,
AddVertex,-1.2162,-0.15,18.7391,
AddVertex,0.6446,-0.15,18.7558,
AddVertex,-1.2285,-0.15,19.9868,
AddVertex,0.7099,-0.15,20.0076,
AddVertex,-1.2430,-0.15,21.2345,
AddVertex,0.7781,-0.15,21.2597,
AddVertex,-1.2597,-0.15,22.4820,
AddVertex,0.8491,-0.15,22.5121,
AddVertex,-1.2786,-0.15,23.7294,
AddVertex,0.9230,-0.15,23.7648,
AddVertex,-1.2998,-0.15,24.9768,
AddVertex,0.9998,-0.15,25.0179,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
AddFace,36,37,35,34,
AddFace,38,39,37,36,
AddFace,40,41,39,38,
GenerateNormals,
LoadTexture,weiche1.png,
SetTextureCoordinates,0.0000,0,15.0000,
SetTextureCoordinates,1.0000,0.5000,15.0000,
SetTextureCoordinates,2.0000,0,14.2500,
SetTextureCoordinates,3.0000,0.5010,14.2500,
SetTextureCoordinates,4.0000,0,13.5000,
SetTextureCoordinates,5.0000,0.5038,13.5000,
SetTextureCoordinates,6.0000,0,12.7500,
SetTextureCoordinates,7.0000,0.5086,12.7500,
SetTextureCoordinates,8.0000,0,12.0000,
SetTextureCoordinates,9.0000,0.5153,12.0000,
SetTextureCoordinates,10.0000,0,11.2500,
SetTextureCoordinates,11.0000,0.5239,11.2500,
SetTextureCoordinates,12.0000,0,10.5000,
SetTextureCoordinates,13.0000,0.5344,10.5000,
SetTextureCoordinates,14.0000,0,9.7500,
SetTextureCoordinates,15.0000,0.5469,9.7500,
SetTextureCoordinates,16.0000,0,9.0000,
SetTextureCoordinates,17.0000,0.5612,9.0000,
SetTextureCoordinates,18.0000,0,8.2500,
SetTextureCoordinates,19.0000,0.5775,8.2500,
SetTextureCoordinates,20.0000,0,7.5000,
SetTextureCoordinates,21.0000,0.5957,7.5000,
SetTextureCoordinates,22.0000,0,6.7500,
SetTextureCoordinates,23.0000,0.6158,6.7500,
SetTextureCoordinates,24.0000,0,6.0000,
SetTextureCoordinates,25.0000,0.6379,6.0000,
SetTextureCoordinates,26.0000,0,5.2500,
SetTextureCoordinates,27.0000,0.6619,5.2500,
SetTextureCoordinates,28.0000,0,4.5000,
SetTextureCoordinates,29.0000,0.6878,4.5000,
SetTextureCoordinates,30.0000,0,3.7500,
SetTextureCoordinates,31.0000,0.7157,3.7500,
SetTextureCoordinates,32.0000,0,3.0000,
SetTextureCoordinates,33.0000,0.7456,3.0000,
SetTextureCoordinates,34.0000,0,2.2500,
SetTextureCoordinates,35.0000,0.7774,2.2500,
SetTextureCoordinates,36.0000,0,1.5000,
SetTextureCoordinates,37.0000,0.8112,1.5000,
SetTextureCoordinates,38.0000,0,0.7500,
SetTextureCoordinates,39.0000,0.8469,0.7500,
SetTextureCoordinates,40.0000,0,0.0000,
SetTextureCoordinates,41.0000,0.8846,0.0000,

CreateMeshBuilder
AddVertex,0.0000,-0.15,0.0000,
AddVertex,1.2998,-0.15,-0.0232,
AddVertex,0.0237,-0.15,1.2496,
AddVertex,1.3258,-0.15,1.2183,
AddVertex,0.0501,-0.15,2.4993,
AddVertex,1.3595,-0.15,2.4599,
AddVertex,0.0793,-0.15,3.7490,
AddVertex,1.4008,-0.15,3.7014,
AddVertex,0.1112,-0.15,4.9988,
AddVertex,1.4498,-0.15,4.9430,
AddVertex,0.1458,-0.15,6.2487,
AddVertex,1.5064,-0.15,6.1848,
AddVertex,0.1832,-0.15,7.4987,
AddVertex,1.5707,-0.15,7.4266,
AddVertex,0.2234,-0.15,8.7488,
AddVertex,1.6428,-0.15,8.6687,
AddVertex,0.2663,-0.15,9.9990,
AddVertex,1.7225,-0.15,9.9110,
AddVertex,0.3120,-0.15,11.2494,
AddVertex,1.8099,-0.15,11.1535,
AddVertex,0.3604,-0.15,12.5000,
AddVertex,1.9051,-0.15,12.3964,
AddVertex,0.4117,-0.15,13.7507,
AddVertex,2.0080,-0.15,13.6396,
AddVertex,0.4657,-0.15,15.0017,
AddVertex,2.1187,-0.15,14.8832,
AddVertex,0.5225,-0.15,16.2528,
AddVertex,2.2372,-0.15,16.1272,
AddVertex,0.5821,-0.15,17.5042,
AddVertex,2.3634,-0.15,17.3717,
AddVertex,0.6446,-0.15,18.7558,
AddVertex,2.4976,-0.15,18.6167,
AddVertex,0.7099,-0.15,20.0076,
AddVertex,2.6395,-0.15,19.8623,
AddVertex,0.7781,-0.15,21.2597,
AddVertex,2.7894,-0.15,21.1085,
AddVertex,0.8491,-0.15,22.5121,
AddVertex,2.9472,-0.15,22.3553,
AddVertex,0.9230,-0.15,23.7648,
AddVertex,3.1129,-0.15,23.6028,
AddVertex,0.9998,-0.15,25.0179,
AddVertex,3.2866,-0.15,24.8511,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
AddFace,36,37,35,34,
AddFace,38,39,37,36,
AddFace,40,41,39,38,
GenerateNormals,
LoadTexture,weiche1.png,
SetTextureCoordinates,0.0000,0.5000,15.0000,
SetTextureCoordinates,1.0000,1,15.0000,
SetTextureCoordinates,2.0000,0.4990,14.2500,
SetTextureCoordinates,3.0000,1,14.2500,
SetTextureCoordinates,4.0000,0.4962,13.5000,
SetTextureCoordinates,5.0000,1,13.5000,
SetTextureCoordinates,6.0000,0.4914,12.7500,
SetTextureCoordinates,7.0000,1,12.7500,
SetTextureCoordinates,8.0000,0.4847,12.0000,
SetTextureCoordinates,9.0000,1,12.0000,
SetTextureCoordinates,10.0000,0.4761,11.2500,
SetTextureCoordinates,11.0000,1,11.2500,
SetTextureCoordinates,12.0000,0.4656,10.5000,
SetTextureCoordinates,13.0000,1,10.5000,
SetTextureCoordinates,14.0000,0.4531,9.7500,
SetTextureCoordinates,15.0000,1,9.7500,
SetTextureCoordinates,16.0000,0.4388,9.0000,
SetTextureCoordinates,17.0000,1,9.0000,
SetTextureCoordinates,18.0000,0.4225,8.2500,
SetTextureCoordinates,19.0000,1,8.2500,
SetTextureCoordinates,20.0000,0.4043,7.5000,
SetTextureCoordinates,21.0000,1,7.5000,
SetTextureCoordinates,22.0000,0.3842,6.7500,
SetTextureCoordinates,23.0000,1,6.7500,
SetTextureCoordinates,24.0000,0.3621,6.0000,
SetTextureCoordinates,25.0000,1,6.0000,
SetTextureCoordinates,26.0000,0.3381,5.2500,
SetTextureCoordinates,27.0000,1,5.2500,
SetTextureCoordinates,28.0000,0.3122,4.5000,
SetTextureCoordinates,29.0000,1,4.5000,
SetTextureCoordinates,30.0000,0.2843,3.7500,
SetTextureCoordinates,31.0000,1,3.7500,
SetTextureCoordinates,32.0000,0.2544,3.0000,
SetTextureCoordinates,33.0000,1,3.0000,
SetTextureCoordinates,34.0000,0.2226,2.2500,
SetTextureCoordinates,35.0000,1,2.2500,
SetTextureCoordinates,36.0000,0.1888,1.5000,
SetTextureCoordinates,37.0000,1,1.5000,
SetTextureCoordinates,38.0000,0.1531,0.7500,
SetTextureCoordinates,39.0000,1,0.7500,
SetTextureCoordinates,40.0000,0.1154,0.0000,
SetTextureCoordinates,41.0000,1,0.0000,

CreateMeshBuilder
AddVertex,0.9998,-0.15,25.0179,
AddVertex,1.0065,-0.15,25.1777,
AddVertex,3.2866,-0.15,24.8511,
AddFace,0,1,2,
GenerateNormals,
LoadTexture,weiche1.png,
SetTextureCoordinates,0,0.1154,1,
SetTextureCoordinates,1,0.1154,0.9021,
SetTextureCoordinates,2,1,1,

